Session #,Trial,DateTime,Video #,TrialType,Player1,Player2,Choice1,Choice2,Choice,Condition,OtherReward,DictReward,OneChoice,OtherTrial,FixationPointFrame,FixationPointTime,FP:TO,TargetsOnFrame,TargetsOnTime,TO:GO,GO:Choice,ChoiceTimeFrame,ChoiceTime,Choice:RRS,Choice:DRS,RecipientRewardStartFrame,RecipientRewardStartTime,RRS:RRE,RecipientRewardEndFrame,RecipientRewardEndTime,RRE:DRS,DictatorRewardStartFrame,DictatorRewardStartTime,DRS:DRE,DictatorRewardEndFrame,DictatorRewardEndTime,RewardEndPrev,ITI,EndTrialFrame,EndTrialTime,Choice:ET,AvertedBeforeChoiceLong,AvertedBeforeChoiceShort,AvertedAfterChoiceFull,AvertedAfterChoiceBR,AvertedAfterChoiceAR,RewardAnticipationOther,RewardAnticipationSelf,RewardAnticipationBeforeLong,RewardAnticipationBeforeShort,RewardAnticipationAfterFull,RewardAnticipationAfterBR,RewardAnticipationDuringReward,RewardAnticipationAfterAR,StereoAvertBeforeLong,StereoAvertBeforeShort,StereoAvertAfterFull,StereoAvertAfterBR,StereoAvertAfterAR
13,18,231020_1214,1,Dual,Scar,Empty,2,4,High,2,4.0,4.0,,False,4325.0,144.1531156999988,0.5346874999813735,4341.0,144.68780319998018,0.6341209001839161,1.0364530000369996,4391.0,146.3583771002011,1.2508381998632103,3.303377699805424,4428.0,147.6092153000643,1.4400927000679076,4471.0,149.0493080001322,0.6124467998743057,4490.0,149.66175480000652,1.424245100002736,4533.0,151.08599990000926,4251.0,2.4418905999042977,4566.0,152.1988327000288,5.840455599827692,0.5714285714285714,0.86,0.6904761904761905,1.0,0.6231884057971014,0.0,1.0,0.6071428571428571,0.0,0.5542857142857143,0.0,0.046511627906976744,0.7028985507246377,0.0,0.0,0.0,0.0,0.0
13,19,231020_1214,1,Dual,Scar,Empty,0,2,High,4,2.0,2.0,,False,4606.0,153.54374770005262,0.5347204999998212,4622.0,154.07846820005244,0.6338462000712752,1.9744581000413743,4701.0,156.6867725001651,1.246056699892506,3.287950299913064,4738.0,157.9328292000576,1.4273664001375437,4781.0,159.36019560019514,0.614527199883014,4799.0,159.97472280007815,1.414414200000465,4842.0,161.38913700007862,4533.0,2.4577478000433644,4875.0,162.50774670019774,5.820974200032651,0.5792682926829269,0.84,0.4367816091954023,1.0,0.2846715328467153,0.0,1.0,0.32142857142857145,0.0,0.6149425287356322,0.0,0.3023255813953488,0.781021897810219,0.0,0.0,0.0,0.0,0.0
13,20,231020_1214,1,Dual,Scar,Empty,4,0,High,5,4.0,4.0,,False,4932.0,164.39648600015772,0.5238526999019086,4948.0,164.92033870005963,0.6343221000861377,2.0394923998974264,5028.0,167.5941532000432,1.2475366001017392,3.3000618000514805,5065.0,168.84168980014493,1.43751039984636,5108.0,170.2792001999913,0.6150148001033813,5127.0,170.89421500009468,1.4316275001037866,5170.0,172.32584250019846,4842.0,3.0073490000791026,5203.0,173.44942170009,5.8552685000468045,0.5978260869565217,0.5769230769230769,0.8299319727891157,1.0,0.782608695652174,0.0,0.0,0.5698924731182796,0.0,0.4342857142857143,0.0,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,0.0
13,21,231020_1214,1,Dual,Scar,Empty,2,0,High,3,2.0,2.0,,False,5243.0,174.7782578000336,0.5336091001518071,5259.0,175.3118669001854,0.6340250999201089,2.556459299987182,5355.0,178.5023513000927,1.2476194000337273,3.283637099899352,5392.0,179.74997070012645,1.4280735000502318,5435.0,181.17804420017663,0.6079441998153925,5454.0,181.78598839999205,1.4214318001177162,5496.0,183.20742020010977,5170.0,2.4524152998351383,5530.0,184.3253511001824,5.82299980008969,0.6341463414634146,0.5733333333333333,0.18181818181818177,,0.18181818181818177,0.0,0.0,0.21621621621621623,0.0,0.3657142857142857,0.0,0.0,0.463768115942029,0.0,0.0,0.0,,0.0
13,22,231020_1214,1,Dual,Scar,Empty,4,2,High,1,4.0,4.0,,False,5570.0,185.6690174001274,0.5350736000109464,5586.0,186.20409100013836,0.7340148000512272,4.937787799863145,5756.0,191.8758936000527,1.251527199987322,3.304049600148573,5794.0,193.12742080004003,1.4378440000582486,5837.0,194.56526480009828,0.6146784001030028,5855.0,195.17994320020128,1.424444099888234,5898.0,196.6043873000895,5496.0,2.4615972000176214,5932.0,197.7197023001504,5.843808700097696,0.4390243902439024,0.6493506493506493,0.6474820143884892,1.0,0.6230769230769231,0.0,1.0,0.3153846153846154,0.0,0.5738636363636364,0.0,0.13953488372093023,0.7318840579710145,0.0,0.0,0.0,0.0,0.0
13,23,231020_1214,1,Dual,Scar,Empty,0,4,High,6,4.0,4.0,,False,5972.0,199.08016930008355,0.5344271999783814,5988.0,199.6145965000619,0.7339965000282973,13.91278319992128,6428.0,214.26137620001148,1.251155500067398,3.303376400144714,6465.0,215.51253170007888,1.4378631000872133,6509.0,216.9503948001661,0.6143577999901026,6527.0,217.5647526001562,1.4239993998780849,6570.0,218.98875200003428,5898.0,2.4757819999940125,6603.0,220.1024743001913,5.841098100179806,0.5876993166287017,0.7623188405797101,0.4742857142857143,0.8918918918918919,0.3623188405797102,0.0,1.0,0.32264150943396225,0.24545454545454545,0.7371428571428571,0.0,0.7954545454545454,0.9347826086956522,0.21714285714285714,0.24050632911392406,0.0,0.0,0.0
13,24,231020_1214,1,Dual,Scar,Empty,0,2,Low,4,,0.0,,False,6643.0,221.4476617001929,0.5345847997814417,6659.0,221.98224649997437,0.6341123001184314,5.341214699903503,6839.0,227.95757349999627,,1.0485507000703365,,,,,,,6870.0,229.0061242000666,2.121389599982592,6934.0,231.1275138000492,6570.0,2.458909700158614,6967.0,232.2475856000092,4.2900121000129445,0.8407960199004976,0.8125,1.0,,,,,0.26765799256505574,0.12222222222222222,0.0859375,,,,0.12213740458015267,0.0,0.0,,
13,25,231020_1214,1,Dual,Scar,Empty,0,4,High,6,4.0,4.0,,False,7008.0,233.5906660000328,0.5349767000880092,7024.0,234.1256427001208,0.7336089999880642,8.460565800080133,7300.0,243.319817500189,1.2486743999178884,3.300965699832801,7337.0,244.5684919001069,1.4419233000372174,7380.0,246.0104152001441,0.6103679998776954,7399.0,246.6207832000218,1.4243056001141952,7441.0,248.045088800136,6934.0,2.463152199983597,7475.0,249.159750699997,5.8399331998080015,0.7227722772277227,0.25899280575539574,0.8648648648648649,1.0,0.7972972972972973,0.0,0.0,0.26229508196721313,0.34782608695652173,0.32,0.0,0.0,0.4057971014492754,0.0,0.0,0.0,0.0,0.0
13,26,231020_1214,1,Dual,Scar,Empty,2,0,High,3,2.0,2.0,,False,7515.0,250.5044164001013,0.5343514000996947,7531.0,251.038767800201,0.7339348997920752,13.529022800037607,7959.0,265.30172550003067,1.2505773999728262,3.303264999995008,7997.0,266.5523029000035,1.431234300136623,8040.0,267.9835372001401,0.6214532998855589,8058.0,268.6049905000257,1.4203868000768125,8101.0,270.0253773001025,7441.0,2.459327599965292,8134.0,271.1433923000007,5.841666799970028,0.583941605839416,0.6416666666666666,0.782258064516129,1.0,0.7522935779816513,0.0,0.0,0.1969111969111969,0.06775700934579439,0.33714285714285713,0.0,0.0,0.4306569343065693,0.0,0.0,0.0,0.0,0.0
13,27,231020_1214,1,Dual,Scar,Empty,4,0,,5,,,,False,8174.0,272.4713620000989,0.5350079000927508,8190.0,273.00636990019166,0.7338527999818325,,,,,,,,,,,,,,,,,8101.0,2.445984699996416,8842.0,294.7422321001072,,,,,,,,,,,,,,,,,,,
13,28,231020_1214,1,Dual,Scar,Empty,4,2,High,1,4.0,4.0,,False,8880.0,296.0072304999926,0.5341795000713319,8896.0,296.54141000006393,0.6339756001252681,13.07951039983891,9308.0,310.2548960000281,1.2497931001707911,3.3035611000377685,9345.0,311.5046891001989,1.4379189999307869,9388.0,312.9426081001297,0.6158489999361905,9407.0,313.5584571000659,1.4242400000803173,9449.0,314.9826971001462,8842.0,1.2649983998854282,9483.0,316.0958687001844,5.840972700156272,0.3633720930232558,0.5679442508710801,0.75625,1.0,0.7173913043478262,0.0,0.0,0.19742489270386265,0.10436893203883495,0.3657142857142857,0.0,0.0,0.463768115942029,0.22485207100591717,0.23030303030303031,0.0,0.0,0.0
13,29,231020_1214,1,Dual,Scar,Empty,2,4,High,2,4.0,4.0,,False,9521.0,317.3739367001688,0.5345179999712855,9537.0,317.9084547001401,0.53396139992401,1.8226040999870747,9608.0,320.2650202000512,1.2476789001375437,3.300480700097978,9645.0,321.51269910018874,1.4377367999404669,9689.0,322.9504359001292,0.6150650000199676,9707.0,323.5655009001492,1.4244074998423455,9750.0,324.9899083999915,9449.0,2.391239600022629,9783.0,326.10341700003465,5.838396799983457,0.8059701492537313,0.864406779661017,0.46285714285714286,0.43243243243243246,0.47101449275362317,0.0,1.0,0.25157232704402516,0.0,0.6057142857142858,0.0,0.2727272727272727,0.7681159420289855,0.0,0.0,0.0,0.0,0.0
13,30,231020_1214,1,Dual,Scar,Empty,2,0,Low,3,,0.0,,False,9823.0,327.4486146001143,0.5344052000436932,9839.0,327.983019800158,0.7340506999753416,20.068661199882683,10464.0,348.785731700016,,1.0501898999791024,,,,,,,10495.0,349.8359215999951,2.1213701001834124,10559.0,351.95729170017853,9750.0,2.4587062001227764,10592.0,353.07703020004533,4.291298500029313,0.677007299270073,0.7158119658119658,1.0,,,,,0.21288515406162464,0.1744,0.0,,,,0.20320855614973263,0.20320855614973263,0.0,,
13,31,231020_1214,1,Dual,Scar,Empty,4,2,,1,,,,False,10631.0,354.37077290006016,0.5336708000395447,10647.0,354.9044437000997,0.7341899999883026,,,,,,,,,,,,,,,,,10559.0,2.4134811998816303,11302.0,376.73970720008975,,,,,,,,,,,,,,,,,,,
13,32,231020_1214,1,Dual,Scar,Empty,4,0,High,5,4.0,4.0,,False,11340.0,378.0054856000929,0.5343617000617087,11356.0,378.5398473001546,0.6341556999832392,4.574456800008193,11512.0,383.74845980014607,1.2484060998540372,3.301107799867168,11550.0,384.9968659000001,1.438533800188452,11593.0,386.43539970018855,0.6141678998246789,11611.0,387.0495676000132,1.4236070001497865,11654.0,388.473174600163,11302.0,1.265778400003171,11688.0,389.5874505999959,5.838990799849853,0.8757396449704142,0.8359375,0.5594405594405594,1.0,0.4,0.0,0.0,0.0,0.0,0.4147727272727273,0.0,0.0,0.5289855072463768,0.0,0.0,0.0,0.0,0.0
13,33,231020_1214,1,Dual,Scar,Empty,2,4,High,2,4.0,4.0,,False,11728.0,390.93233350012446,0.5344356000423431,11744.0,391.4667691001668,0.6339169999118894,2.3732410999946296,11834.0,394.4739272000733,1.2487085000611842,3.300259799929336,11872.0,395.7226357001345,1.4378171998541802,11915.0,397.1604528999887,0.6137341000139713,11933.0,397.77418700000266,1.4241296001709998,11976.0,399.19831660017365,11654.0,2.4591588999614373,12009.0,400.3133009001612,5.83937370008789,0.6611111111111111,0.7888888888888889,0.5087719298245614,0.631578947368421,0.4736842105263158,0.0,0.8888888888888888,0.5444444444444444,0.08888888888888889,0.5257142857142857,0.0,0.0,0.6715328467153284,0.0,0.0,0.0,0.0,0.0
13,34,231020_1214,1,Dual,Scar,Empty,0,2,High,4,2.0,2.0,,False,12050.0,401.6575689001471,0.534343299921602,12066.0,402.1919122000687,0.7341571999713778,6.442935999948531,12281.0,409.36900539998857,1.2475924000609666,3.300547300139442,12318.0,410.61659780004953,1.435026500141305,12362.0,412.0516243001909,0.6179283999371705,12380.0,412.669552700128,1.419915899867192,12423.0,414.0894685999952,11976.0,2.4592522999734,12456.0,415.2076982001304,5.838692800141871,0.6291079812206573,0.6341463414634146,0.3085714285714286,0.8108108108108107,0.17391304347826086,0.0,1.0,0.14426229508196722,0.0,0.7371428571428571,0.0,0.7954545454545454,0.9347826086956522,0.1958041958041958,0.1958041958041958,0.0,0.0,0.0
13,35,231020_1214,1,Dual,Scar,Empty,0,4,High,6,4.0,4.0,,False,12497.0,416.5528033000882,0.5343132999259979,12513.0,417.0871166000142,0.7342660999856889,1.6383134999778122,12584.0,419.4596961999777,1.2495970001909882,3.317573200212792,12621.0,420.7092932001687,1.445310499984771,12665.0,422.1546037001535,0.6226657000370324,12683.0,422.7772694001905,1.4247737999539822,12726.0,424.2020432001445,12423.0,2.4633347000930144,12759.0,425.3158540001604,5.8561578001827,0.5585585585585586,0.8285714285714285,0.6762589928057554,1.0,0.6484375,0.0,1.0,0.391304347826087,0.0,0.5657142857142857,0.0,0.11363636363636363,0.717391304347826,0.0,0.0,0.0,0.0,0.0
13,36,231020_1214,1,Dual,Scar,Empty,0,4,High,6,4.0,4.0,,False,12799.0,426.6436187999789,0.5348081002011895,12815.0,427.1784269001801,0.6339356999378651,18.70438560005283,13396.0,446.5167482001708,1.2463849999475656,3.29886340000661,13433.0,447.7631332001184,1.439253699965832,13476.0,449.2023869000842,0.6132247000932125,13494.0,449.8156116001774,1.4241535998880863,13537.0,451.2397652000655,12726.0,2.4415755998344366,13571.0,452.3535746000708,5.836826399899962,0.6311926605504588,0.60813704496788,0.4342857142857143,0.6216216216216216,0.3840579710144928,0.0,1.0,0.44925373134328356,0.42512908777969016,0.6571428571428571,0.0,0.46511627906976744,0.8333333333333334,0.22093023255813954,0.21768707482993196,0.0,0.0,0.0
13,37,231020_1214,1,Dual,Scar,Empty,0,2,High,4,2.0,2.0,,False,13611.0,453.6987407000268,0.534572800155729,13627.0,454.2333135001825,0.6340220998972654,0.8711105000693351,13672.0,455.73844610014913,1.2482795000541955,3.2845779999624938,13710.0,456.9867256002033,1.427077499916777,13752.0,458.4138031001201,0.6092209999915212,13771.0,459.0230241001116,1.419992599869147,13813.0,460.4430166999808,13537.0,2.458975499961298,13847.0,461.5608352001289,5.822389099979773,0.2592592592592593,0.6222222222222222,0.3142857142857143,0.868421052631579,0.16058394160583944,0.0,1.0,0.48148148148148145,0.0,0.6514285714285715,0.0,0.4523809523809524,0.8321167883211679,0.0,0.0,0.0,0.0,0.0
13,38,231020_1214,1,Dual,Scar,Empty,2,4,High,2,4.0,4.0,,False,13887.0,462.8938895000615,0.5299126000609249,13903.0,463.4238021001224,0.7522334998939186,2.187592800008133,13991.0,466.3636284000244,1.248247800162062,3.300923899980262,14028.0,467.6118762001865,1.4376083000097424,14071.0,469.0494845001962,0.6150677998084575,14090.0,469.6645523000047,1.4244258999824524,14133.0,471.0889781999872,13813.0,2.450872800080674,14166.0,472.2023511000447,5.838722700020298,0.6494252873563218,0.9523809523809523,0.39428571428571424,0.21621621621621623,0.44202898550724634,0.5945945945945946,1.0,0.3258426966292135,0.0,0.9142857142857143,0.5945945945945946,1.0,1.0,0.0,0.0,0.0,0.0,
13,39,231020_1214,1,Dual,Scar,Empty,4,0,Low,5,,0.0,,False,14206.0,473.54790170001775,0.5345464001875371,14222.0,474.0824481002053,0.5337381998542696,9.744005100103152,14531.0,484.3601914001627,,1.049709999933782,,,,,,,14562.0,485.4099014000965,2.1214091000147164,14626.0,487.5313105001112,14133.0,2.458923500030608,14660.0,488.6514810000079,4.291289599845186,0.7407407407407407,0.654320987654321,1.0,,,,,0.36683417085427134,0.3333333333333333,0.0,,,,0.0,0.0,0.0,,
13,40,231020_1214,1,Dual,Scar,Empty,4,2,,1,,,,False,0.0,,,0.0,,,,,,,,,,,,,,,,,,,14626.0,,0.0,,,,,,,,,,,,,,,,,,,,
13,41,231020_1214,1,Dual,Scar,Empty,2,0,,3,,,,False,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
13,42,231020_1214,1,Dual,Scar,Empty,4,2,,1,,,,False,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
13,43,231020_1214,1,Dual,Scar,Empty,2,0,,3,,,,False,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
13,44,231020_1214,1,Dual,Scar,Empty,0,4,,6,,,,False,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
13,45,231020_1214,1,Dual,Scar,Empty,4,0,High,5,4.0,4.0,,False,14893.0,496.43259600014426,0.5346084998454899,14909.0,496.96720449998975,0.5337480001617223,8.126196400029585,15169.0,505.62714890018106,1.2493886000010548,3.301936199888587,15206.0,506.8765375001821,1.4368686999659983,15249.0,508.3134062001481,0.6156788999215337,15268.0,508.9290851000696,1.4248267000075998,15311.0,510.3539118000773,0.0,,15344.0,511.467168000061,5.840019099879953,,0.8352272727272727,0.6602564102564102,0.7692307692307692,0.6384615384615384,0.0,1.0,,0.19230769230769232,0.6514285714285715,0.0,0.4418604651162791,0.8260869565217391,,0.03361344537815126,0.0,0.0,0.0
13,46,231020_1214,1,Dual,Scar,Empty,2,4,High,2,4.0,4.0,,False,15384.0,512.7963051002006,0.5337694999761879,15400.0,513.3300746001768,0.6343727000057697,9.260311199817806,15697.0,523.2247585000003,1.2499865000136197,3.302272400120273,15734.0,524.474745000014,1.4362562000751495,15777.0,525.9110012000891,0.616029700031504,15796.0,526.5270309001206,1.4237206999678165,15839.0,527.9507516000884,15311.0,2.442393300123342,15872.0,529.0646123001351,5.839853800134733,0.5864406779661018,0.4563106796116505,0.6149425287356323,1.0,0.5144927536231885,0.0,1.0,0.39378238341968913,0.3771043771043771,0.6114285714285714,0.0,0.27906976744186046,0.7753623188405797,0.1958041958041958,0.06504065040650407,0.0,0.0,0.0
13,47,231020_1214,1,Dual,Scar,Empty,0,2,High,4,2.0,2.0,,False,15912.0,530.4099461000878,0.5342258999589831,15928.0,530.9441720000468,0.7340704000089318,1.0866902000270784,15983.0,532.7649326000828,1.2498176998924464,3.285371500067413,16020.0,534.0147502999753,1.4269159000832587,16063.0,535.4416662000585,0.6086379000917077,16082.0,536.0503041001502,1.420288800029084,16124.0,537.4705929001793,15839.0,2.4591944999993984,16158.0,538.5885362999979,5.823603699915111,0.6805555555555556,0.6545454545454545,0.5942857142857143,0.7567567567567568,0.5507246376811594,0.0,1.0,0.6319444444444444,0.03636363636363636,0.5885714285714285,0.0,0.18604651162790697,0.7463768115942029,0.0,0.0,0.0,0.0,0.0
13,48,231020_1214,1,Dual,Scar,Empty,2,4,High,2,4.0,4.0,,False,16198.0,539.9172983001915,0.5343320998363197,16214.0,540.4516304000279,0.5340791000053287,6.295205699978396,16418.0,547.2809152000116,1.245310400146991,3.2977585999760777,16456.0,548.5262256001586,1.436718599870801,16499.0,549.9629442000294,0.6157295999582857,16517.0,550.5786737999877,1.4243648000992837,16560.0,552.0030386000869,16124.0,2.446705400012206,16594.0,553.1171918001489,5.836276600137353,0.8125,0.603448275862069,0.3977272727272727,0.8157894736842105,0.28260869565217395,0.0,1.0,0.24149659863945577,0.0,0.7272727272727273,0.0,0.7674418604651163,0.927536231884058,0.0,0.0,0.0,0.0,0.0
13,49,231020_1214,1,Dual,Scar,Empty,2,0,High,3,2.0,2.0,,False,16633.0,554.4290777000134,0.534054100047797,16649.0,554.9631318000612,0.533922899980098,10.360616500023752,16976.0,565.857671200065,1.250248200027272,3.285674100043252,17013.0,567.1079194000923,1.426659099990502,17056.0,568.5345785000828,0.608766800025478,17074.0,569.1433453001083,1.4200885999016464,17117.0,570.56343390001,16560.0,2.42603909992647,17150.0,571.6814807001502,5.82380950008519,0.48466257668711654,0.8260869565217391,0.5977011494252873,1.0,0.5783132530120482,0.0,0.0,0.31971153846153844,0.1345565749235474,0.1724137931034483,0.0,0.0,0.21897810218978103,0.0,0.0,0.0,0.0,0.0
13,50,231020_1214,1,Dual,Scar,Empty,0,2,High,4,2.0,2.0,,False,17190.0,573.0097760001662,0.5350232999771833,17206.0,573.5447993001434,0.6337987999431789,0.8705396999139339,17251.0,575.0491378000005,1.2489114999771118,3.2854707001242787,17289.0,576.2980492999776,1.4273644001223147,17332.0,577.7254137000999,0.6091948000248522,17350.0,578.3346085001248,1.4198739000130445,17393.0,579.7544824001378,17117.0,2.446342100156244,17426.0,580.8724884002003,5.823350600199774,0.5298507462686567,0.6888888888888889,0.3142857142857143,0.8421052631578947,0.16788321167883213,0.0,0.0,0.5223880597014925,0.0,0.35428571428571426,0.0,0.0,0.45255474452554745,0.0,0.0,0.0,0.0,0.0
13,51,231020_1214,1,Dual,Scar,Empty,0,4,High,6,4.0,4.0,,False,17466.0,582.200806000037,0.5343343000859022,17482.0,582.7351403001229,0.5340408999472857,0.9237935000564904,17526.0,584.1929747001267,1.245734500000253,3.3150211998727173,17563.0,585.4387092001269,1.4459388998802751,17607.0,586.8846481000072,0.6233477999921888,17625.0,587.5079958999994,1.4250601001549512,17668.0,588.9330560001544,17393.0,2.446323599899188,17701.0,590.0468782000243,5.853903499897569,0.5939849624060151,0.7727272727272727,0.5028571428571429,1.0,0.3695652173913043,0.0,1.0,0.5939849624060151,0.0,0.6114285714285714,0.0,0.29545454545454547,0.7753623188405797,0.0,0.0,0.0,0.0,0.0
13,52,231020_1214,1,Dual,Scar,Empty,4,0,,5,,,,False,17739.0,591.3082406001635,0.5351446999702603,17755.0,591.8433853001337,,,,,,,,,,,,,,,,,,17668.0,2.3751846000091064,0.0,,,,,,,,,,,,,,,,,,,,
13,53,231020_1214,1,Dual,Scar,Empty,4,2,High,1,4.0,4.0,,False,17993.0,599.7656988000962,0.533860299969092,18009.0,600.2995591000653,0.6337333000265062,8.493368200026453,18283.0,609.4266606001182,1.2491524999495596,3.3013504000846297,18320.0,610.6758131000678,1.4373367000371218,18363.0,612.1131498001049,0.6148612000979483,18382.0,612.7280110002029,1.4252159998286515,18425.0,614.1532270000315,0.0,,18458.0,615.26691630017,5.8402557000517845,,,0.55,0.7,0.5153846153846153,0.0,1.0,,0.7591240875912408,0.6228571428571429,0.0,0.32558139534883723,0.7898550724637681,,,0.0,0.0,0.0
13,54,231020_1214,1,Dual,Scar,Empty,0,4,High,6,4.0,4.0,,False,18497.0,616.5779381000906,0.5346423999872059,18513.0,617.1125805000778,0.6338303999509662,2.3397160000167787,18603.0,620.0861269000455,1.2475074001122266,3.3025807000231,18640.0,621.3336343001578,1.4370357999578118,18683.0,622.7706701001156,0.6180374999530613,18702.0,623.3887076000686,1.4221081999130547,18744.0,624.8108157999817,18425.0,2.424711100059085,18778.0,625.9248618001587,5.838734900113195,0.8132530120481928,0.7333333333333334,0.4285714285714286,0.4864864864864865,0.4130434782608695,0.13513513513513514,1.0,0.2696629213483146,0.0,0.8171428571428572,0.13513513513513514,1.0,1.0,0.0,0.0,0.0,0.0,
13,55,231020_1214,2,Dual,Scar,Empty,2,4,High,2,4.0,4.0,,False,18818.0,627.2696702000682,0.5346989000681788,18834.0,627.8043691001363,0.6339412999805063,0.9562977000605316,18882.0,629.3946081001774,1.2465323000214994,3.299097499810159,18919.0,630.6411404001989,1.4386106999590993,18962.0,632.079751100158,0.6139544998295605,18981.0,632.6937055999875,1.424687199993059,19024.0,634.1183927999806,18744.0,2.458854400086466,,635.2320292000655,5.837421099888161,0.8405797101449275,0.7708333333333334,,0.9189189189189189,,0.13513513513513514,1.0,0.4057971014492754,0.0,,0.13513513513513514,1.0,,0.0,0.0,,0.0,
13,56,231020_1214,2,Dual,Scar,Empty,0,2,High,4,2.0,2.0,,False,11.0,636.5605532000777,0.5344903999939561,27.0,637.0950436000717,0.6338963001035154,6.992797299986705,256.0,644.7217372001619,1.2482520998455584,3.284156299894676,294.0,645.9699893000075,1.4274256001226604,337.0,647.3974149001301,0.6084785999264568,355.0,648.0058935000566,1.4208293000701815,397.0,649.4267228001268,19024.0,2.442160400097123,431.0,650.5446409999863,5.822903799824417,,0.6799999999999999,0.3594771241830066,1.0,0.25217391304347825,0.0,1.0,,0.0,0.6685714285714286,0.0,0.5348837209302325,0.8540145985401459,,0.041666666666666664,0.041666666666666664,0.0625,0.0
13,57,231020_1214,2,Dual,Scar,Empty,4,2,,1,,,,False,471.0,651.8899829001167,0.5344994000624865,487.0,652.4244823001792,,,,,,,,,,,,,,,,,,397.0,2.4632600999899523,0.0,,,,,,,,,,,,,,,,,,,,
13,58,231020_1214,2,Dual,Scar,Empty,4,0,High,5,4.0,4.0,,False,724.0,660.3292176001704,0.534933399874717,741.0,660.8641510000451,0.6339074999559671,12.84501920011826,1145.0,674.3430777001194,1.2504417998716235,3.303513400023803,1182.0,675.593519499991,1.4376288000494242,1226.0,677.0311483000404,0.6154428001027554,1244.0,677.6465911001432,1.4243921998422593,1287.0,679.0709832999854,0.0,,1320.0,680.1843874000477,5.841309699928388,,,0.6102941176470589,1.0,0.48039215686274506,0.0,0.0,,0.0,0.3485714285714286,0.0,0.0,0.4420289855072464,,,0.041666666666666664,0.14285714285714285,0.041666666666666664
13,59,231020_1214,2,Dual,Scar,Empty,2,0,High,3,2.0,2.0,,False,1360.0,681.5296116000973,0.5344771998934448,1377.0,682.0640887999907,0.5338561001699418,9.602742600021884,1681.0,692.2006875001825,1.2729778999928385,3.326286799972877,1719.0,693.4736654001754,1.4308845999184996,1762.0,694.9045500000939,0.6224243000615388,1780.0,695.5269743001554,1.4212626998778433,1823.0,696.9482370000333,1287.0,2.4586283001118545,1857.0,698.0655653001741,5.864877799991518,0.6164383561643836,0.7241379310344828,0.7593984962406015,1.0,0.6831683168316831,0.0,0.0,0.5431472081218274,0.5032894736842105,0.022727272727272728,0.0,0.0,0.028985507246376812,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664
